loss,accuracy,absence,absence_perc,hierarchical,hierarchical_perc
7.092899188995362,0.18000000715255737,0,0.0,18,22.5
5.007683372497558,0.20999999344348907,13,56.52173913043478,8,10.38961038961039
6.723354301452637,0.1899999976158142,2,14.285714285714285,17,19.767441860465116
8.697305126190185,0.14000000059604645,0,0.0,14,17.28395061728395
6.616779098510742,0.15000000596046448,1,5.0,14,17.5
6.965956859588623,0.1599999964237213,0,0.0,16,21.333333333333336
7.892164077758789,0.18000000715255737,0,0.0,18,21.176470588235293
6.574302291870117,0.2199999988079071,0,0.0,22,29.333333333333332
6.51882173538208,0.12999999523162842,6,30.0,7,8.75
8.607992305755616,0.1899999976158142,0,0.0,19,24.358974358974358
8.578997268676758,0.20000000298023224,0,0.0,20,22.988505747126435
9.363414707183837,0.12999999523162842,0,0.0,13,15.11627906976744
