loss,accuracy,absence,absence_perc,hierarchical,hierarchical_perc
6.638728256225586,0.14000000059604645,0,0.0,14,16.470588235294116
9.513715400695801,0.15000000596046448,0,0.0,15,18.9873417721519
8.610315418243408,0.23999999463558197,2,18.181818181818183,22,24.719101123595504
6.149162216186523,0.20000000298023224,1,4.3478260869565215,19,24.675324675324674
7.383794784545898,0.10000000149011612,0,0.0,10,11.494252873563218
7.788038368225098,0.20999999344348907,6,33.33333333333333,15,18.29268292682927
9.780068359375,0.10999999940395355,0,0.0,11,12.941176470588237
6.221396560668945,0.23999999463558197,1,4.3478260869565215,23,29.87012987012987
6.999455795288086,0.20000000298023224,14,63.63636363636363,6,7.6923076923076925
7.8636860656738286,0.14000000059604645,0,0.0,14,16.091954022988507
7.623850479125976,0.17000000178813934,1,5.88235294117647,16,19.27710843373494
7.75324462890625,0.20000000298023224,0,0.0,20,24.390243902439025
